,time,inm,inp,nois,outm,outp,ip,im,vp
32,3.003200000000001e-05,1.3469558763753944,1.3480874515062324,0.04752166394081331,1.1113611366849265,1.1048992430960474,0.00017377518921790625,0.0001721597158308441,0.43834966500762423
33,3.004480000000001e-05,1.3469431169401225,1.3480751738462868,0.047509145393204534,1.1114127847564717,1.1049482175397138,0.0001737629456073364,0.0001721468038056173,0.4383434961249565
34,3.0070400000000016e-05,1.346917505889892,1.3480505263447318,0.047484016117311754,1.11136865929819,1.1048984744912056,0.0001737753813770837,0.0001721578351663311,0.4383186619206517
35,3.0121600000000023e-05,1.346865915298661,1.3480008628429352,0.047433389070798054,1.1114266345422348,1.104945482749773,0.0001737636293057676,0.00017214334135928766,0.43828103553195263
36,3.022400000000004e-05,1.346761261993613,1.347900063685024,0.04733066283931853,1.111397114743686,1.1048937592405539,0.00017377656018169318,0.00017215072130483122,0.43819226137690226
37,3.0428800000000074e-05,1.3465460818834987,1.3476925917417568,0.04711933681262766,1.111483815870313,1.10493631336665,0.0001737659216516363,0.0001721290460281466,0.43802216268040783
38,3.083840000000014e-05,1.3460923518334946,1.3472542775117187,0.046673314672606575,1.1115139261711142,1.1048778321417327,0.00017378054195660297,0.00017212151845313883,0.43765042995020187
39,3.165760000000027e-05,1.3450924732485086,1.3462852284795899,0.04568885086404924,1.1117264893686534,1.1049133603657413,0.00017377165990239973,0.0001720683776511578,0.4368430968843068
40,3.329600000000053e-05,1.342732591201994,1.3439869969332119,0.043359794067602854,1.1120353170819108,1.1048673494994035,0.00017378316261584814,0.00017199117072408399,0.43491953860083116
41,3.6572800000001054e-05,1.336665079243095,1.3380427494944167,0.037353914368755854,1.1129081622439347,1.1050287218441102,0.000173742819534084,0.00017177295944037496,0.429975289009074
42,4.31264000000021e-05,1.3201169741164323,1.3217410110307493,0.020928992573590627,1.114896907610904,1.1055862052571601,0.00017360344867967115,0.00017127577308428954,0.41644878392748175
43,5.62336000000042e-05,1.2798554441660523,1.2819714333608392,-0.019086561236554316,1.1198993755743714,1.1077074304110544,0.00017307314239189964,0.00017002515610187174,0.38358256953339487
44,8.24480000000084e-05,1.2538278867432517,1.2569236063397964,-0.044624253458476065,1.125220825553018,1.107336951598517,0.00017316576209225332,0.00016869479360082096,0.36266832458380144
45,0.00013487680000001678,1.338162066463531,1.3431922023379583,0.040677134400744525,1.1230843583026222,1.094330703526151,0.00017641732411277644,0.0001692289104155975,0.4327154213372504
46,0.00023487680000001677,1.3363930348103223,1.344961233991167,0.04067713440074458,1.1331429157564474,1.0841746435272352,0.0001789563391128013,0.00016671427105308112,0.43272038858269807
47,0.00033487680000001676,1.3347757695209106,1.3465784992805787,0.04067713440074459,1.1424238646353195,1.0749877217638508,0.000181253069548859,0.00016439403383117224,0.4327352264836701
48,0.00043487680000001675,1.3333675630244488,1.3479867057770405,0.040677134400744594,1.1504091951855855,1.066904093902839,0.00018327397651773936,0.00016239770119597097,0.4327431489071793
49,0.0005,1.2919098300562506,1.3080901699437495,-6.123233995736766e-17,1.158373294261715,1.0653781957725088,0.0001836554510532551,0.00016040667642869266,0.39924678749314013
50,0.000500001,1.2969129605695042,1.3130933226159565,0.005003141592730353,1.1576407207120272,1.0647494384524523,0.00018381264037969913,0.00016058981981359466,0.4033347806185398
51,0.0005000030000000001,1.3069192215960481,1.3230996279602343,0.015009424778141217,1.1567073767757357,1.0639410052362335,0.00018401474869023104,0.0001608231557952422,0.41155813372288214
52,0.0005000070000000001,1.3269317436489352,1.3431122386478995,0.035021991148417406,1.1549675637066377,1.062464369314813,0.00018438390767272494,0.0001612581090668641,0.42802709368401576
53,0.0005000100000000001,1.341941135187247,1.3581216966616911,0.05003141592446898,1.1536789484424328,1.0613934141518158,0.0001846516464496517,0.00016158026289048166,0.44039207390848956
54,0.0005000108000000001,1.3419436395974793,1.3581242187986307,0.050033929198055,1.1540657561531311,1.0617941284321535,0.00018455146788198817,0.00016148356095158078,0.44046073523139
55,0.0005000124000000001,1.3419486484177359,1.3581292630721915,0.05003895574496368,1.1541204838223982,1.061849973643172,0.00018453750658409263,0.00016146987903908894,0.44046939636147103
56,0.0005000156000000001,1.3419586660572378,1.3581393516178601,0.05004900883754894,1.1540690707189165,1.0617971324763396,0.0001845507168738436,0.00016148273231664234,0.44047342460634353
57,0.0005000220000000001,1.3419787013307742,1.3581595287019639,0.05006911501636903,1.1541165272757135,1.0618452925665416,0.00018453867685508385,0.00016147086817852596,0.4404941581075253
58,0.0005000348000000002,1.3420187718446,1.3581998828298596,0.050109327337229705,1.1540662227981773,1.0617927784815708,0.00018455180536847138,0.00016148344429467443,0.4405232059492548
59,0.0005000604000000003,1.3420989126482281,1.358280590833369,0.05018975174079843,1.1541083997388775,1.061834108699613,0.00018454147281943278,0.000161472900060744,0.44059357125683446
60,0.0005001116000000006,1.3422591926311163,1.35844200510298,0.05035059886704808,1.1540511709446417,1.0617716392962127,0.00018455709017217714,0.00016148720725794874,0.44072210570555215
61,0.0005002140000000011,1.3425797402733535,1.3587648208664658,0.05067228056990963,1.1540777164694258,1.0617912487332215,0.00018455218781099347,0.00016148057087406187,0.4409913279984417
62,0.0005004188000000021,1.3432207396580564,1.3594103546845828,0.051315547171319496,1.1539901631414937,1.0616863301534778,0.00018457841746055692,0.0001615024592069858,0.44151756644884166
63,0.0005008284000000041,1.3445019820757969,1.3607006587304533,0.05260132040312504,1.1539558493074988,1.0616209340228775,0.00018459476649468343,0.00016151103766759434,0.4425816178874544
64,0.000501647600000008,1.347058462395485,1.3632752333327125,0.05516684786409875,1.1537479190804851,1.0613478194072552,0.0001846630451396436,0.00016156302022807267,0.44469287812307895
65,0.0005032860000000161,1.3521236644973174,1.368376507954045,0.06025008622568114,1.1534791165779748,1.060953668434215,0.00018476158287938915,0.000161630220851805,0.4488891124059158
66,0.0005065628000000322,1.3618760435830288,1.3782005666939643,0.07003830513849651,1.152841243726402,1.0600647112430586,0.00018498382218723464,0.00016178968906643831,0.45696106798436437
67,0.0005131164000000643,1.3784647748097487,1.394930786149929,0.0866977804798387,1.1519655454283724,1.0586736608354033,0.0001853315847810677,0.00016200861363557806,0.4707206790230808
68,0.0005262236000001286,1.3914815911449463,1.4082230195602639,0.09985230535260503,1.1516560069726767,1.0570335646977926,0.0001857416088242303,0.0001620859982480738,0.4815800873873994
69,0.00053001,1.3891335605531432,1.4059526561940245,0.09754310837358379,1.1521169395879924,1.0570302084501415,0.00018574244788283067,0.0001619707650988289,0.4796826339618331
70,0.000530011,1.3841325775769993,1.4009516936170439,0.09254213559702146,1.1528609794234395,1.0576946086256784,0.00018557634783888943,0.00016178475514294632,0.47561452013502764
71,0.0005300130000000001,1.3741306110617382,1.3909497678999299,0.082540189480834,1.1536900384045663,1.0583418407730858,0.00018541453979992184,0.0001615774903953593,0.46735611087162005
72,0.0005300170000000001,1.3541266757794321,1.3709459142132008,0.06253629499631636,1.1552616859456262,1.059570545131009,0.00018510736371268877,0.00016118457850211598,0.450842160151857
73,0.0005300200000000001,1.3391237223483674,1.355943021978191,0.0475333721632791,1.156547057085531,1.0606198114273302,0.00018484504713711658,0.00016086323572039873,0.438475559678452
74,0.0005300208000000001,1.3391229344813917,1.3559422504300727,0.04753259245573208,1.1561516946587587,1.0602083116368983,0.00018494792209367006,0.00016096207632187998,0.438407215309197
75,0.0005300224000000001,1.3391213583872095,1.3559407069734901,0.0475310326803497,1.1560958955662197,1.0601507514052357,0.0001849623121401578,0.00016097602610187778,0.43840128519993155
76,0.0005300256000000001,1.339118204757977,1.355937618618998,0.04752791168848736,1.1561480052049462,1.0602039039890088,0.00018494902399623925,0.00016096299869872155,0.43840309257748217
77,0.0005300320000000002,1.3391118917364802,1.3559314361451462,0.04752166394081318,1.1560992585041086,1.060152977075465,0.00018496175572835227,0.00016097518536639654,0.43839371612669714
78,0.0005300448000000002,1.3390992426448982,1.3559190481415107,0.047509145393204354,1.156149705904534,1.0602030693416291,0.00018494923266132446,0.0001609625735170539,0.4383875677024416
79,0.0005300704000000004,1.339073852295746,1.3558941799388773,0.047484016117311456,1.1561051468801848,1.0601538412340066,0.00018496153968072804,0.00016097371327106202,0.4383627239593828
80,0.0005301216000000006,1.3390227031614634,1.3558440749801315,0.04743338907079752,1.1561602994322204,1.0602035843893225,0.00018494910388966446,0.00016095992513243118,0.4383251284364822
81,0.0005302240000000011,1.3389189329894666,1.3557423926891685,0.0473306628393175,1.1561270964040744,1.0601556206341205,0.0001849610948383429,0.0001609682258916223,0.43823636671099425
82,0.0005304288000000021,1.3387055200219544,1.355533153603297,0.04711933681262559,1.156204514896394,1.06020735738517,0.00018494816065128816,0.00016094887127593438,0.4380663433999855
83,0.0005308384000000041,1.3382553277622347,1.3550913015829698,0.046673314672602086,1.156218149902634,1.0601654028940337,0.00018495864926393324,0.00016094546251821384,0.43769471639317137
84,0.0005316576000000081,1.3372625387707522,1.3541151629573267,0.04568885086403942,1.1563963530621928,1.0602351357037694,0.00018494121606948966,0.00016090091173026622,0.4368876611759775
85,0.0005332960000000161,1.3349168919037573,1.3518026962313998,0.04335979406757854,1.1566404696747854,1.0602537560872312,0.0001849365609700726,0.00016083988257520332,0.4349646752020518
86,0.0005365728000000322,1.3288780737978234,1.3458297549395586,0.037353914368691066,1.1573890832445446,1.0605388601372985,0.00018486528495742505,0.00016065272918552864,0.4300218611285858
87,0.0005431264000000643,1.312388246506521,1.3294697386403052,0.020928992573413144,1.1591497020829475,1.0613234001540164,0.00018466914995940442,0.00016021257447107473,0.4164989147762041
88,0.0005562336000001286,1.2722468013818944,1.2895800761442742,-0.01908656123691571,1.1636808622657022,1.06391260753753,0.00018402184811350253,0.00015907978442442072,0.38364065243539264
89,0.0005824480000002571,1.2464732699605687,1.2642782231231842,-0.044624253458123576,1.1676464956605621,1.0648950471682836,0.0001837762382024266,0.0001580883760752272,0.36273266527344555
90,0.0006348768000005142,1.3313686988150515,1.3499855699846202,0.04067713439983581,1.1618480039606451,1.055557229432781,0.00018611069263840818,0.00015953799900358945,0.43276713522194526
91,0.0007348768000005142,1.3308488518641346,1.3505054169355375,0.04067713439983602,1.164758170557708,1.0525499044079702,0.00018686252388988578,0.00015881045735710586,0.4327707348960593
92,0.0008348768000005142,1.3306771767218621,1.3506770920778095,0.04067713439983583,1.1657818240112672,1.0516218077742339,0.0001870945480533237,0.00015855454399371638,0.4327770325538114
93,0.0009348768000005143,1.3308597550657375,1.3504945137339341,0.040677134399835835,1.1646956471926793,1.052612474586681,0.00018684688134840144,0.00015882608819595134,0.4327706593380107
94,0.001,1.2904894348370484,1.3095105651629513,-1.2246467991473532e-16,1.1665164357870204,1.0572310501883613,0.00018569223744435703,0.00015837089104309143,0.3992656467185472
95,0.001000001,1.2954925822540866,1.3145137009302896,0.005003141592188013,1.1657737869493712,1.0566128007475617,0.0001858467998019364,0.00015855655325935913,0.40335298449730894
96,0.001000003,1.3054988770892983,1.3245199724658987,0.01500942477759852,1.164829005674496,1.0558158035881071,0.00018604604909455702,0.0001587927485786622,0.4115757266539043
97,0.001000007,1.3255114667595835,1.3445325155361671,0.03502199114787524,1.1630655629575861,1.0543634787286247,0.00018640913031475748,0.00015923360925285124,0.4280434567064556
98,0.00100001,1.3405209090112409,1.3595419228371026,0.05003141592417163,1.1617571249037333,1.0533124545991004,0.00018667188634680087,0.00015956071876388478,0.44040742345983325
99,0.0010000108,1.3405234269452717,1.3595444314508383,0.05003392919805494,1.162142608378351,1.0537144032459376,0.00018657139918332177,0.00015946434790237163,0.4404761446725686
100,0.0010000124,1.34052846281254,1.359549448677386,0.05003895574496308,1.1621970950516847,1.0537705414042169,0.00018655736464268102,0.00015945072623679835,0.4404848149846306
101,0.0010000156,1.3405385345461047,1.359559483128991,0.050049008837547815,1.1621454404704314,1.053717900210012,0.00018657052494575055,0.00015946363988206258,0.44048883307353176
102,0.001000022,1.3405586780079228,1.359579552024814,0.05006911501636826,1.1621921696793194,1.0537668254066943,0.0001865582936417809,0.0001594519575789377,0.4405095724871735
103,0.0010000348,1.3405989648989312,1.3596196897755266,0.050109327337228754,1.1621406661270544,1.0537154767118593,0.00018657113081133048,0.00015946483345885554,0.44053860708486325
104,0.0010000603999999998,1.3406795384594028,1.35969996502219,0.050189751740796415,1.1621801904870808,1.0537594958921268,0.00018656012601780958,0.00015945495236735496,0.4406089704515344
105,0.0010001115999999995,1.3408406839658937,1.3598605137681954,0.050350598867044474,1.1621179102748334,1.0537020493516986,0.0001865744876496933,0.00015947052242637483,0.440737476714338
106,0.0010002139999999988,1.3411629626949635,1.360181598444841,0.05067228056990228,1.1621340999323921,1.0537320578584428,0.00018656698553343176,0.0001594664750115271,0.44100666686404116
107,0.0010004187999999976,1.341807424411621,1.3608236699309904,0.051315547171305584,1.162026087863006,1.0536475845384625,0.00018658810385119295,0.000159493478030015,0.44153281695288926
108,0.0010008283999999952,1.3430955921246155,1.3621070486815787,0.05260132040309713,1.1619506070229961,1.053623427411487,0.00018659414313759726,0.00015951234824029825,0.4425967160935097
109,0.0010016475999999903,1.3456659255457484,1.3646677701823382,0.05516684786404321,1.1616606067237234,1.053432426828677,0.0001866418932863212,0.00015958484831202213,0.4447076492454186
110,0.0010032859999999806,1.3507588437785936,1.36974132867255,0.06025008622557172,1.1612275075407006,1.053202754260675,0.00018669931142767382,0.0001596931231091503,0.4489032612850299
111,0.0010065627999999611,1.3605666939134555,1.3795099163631286,0.07003830513829205,1.1602619273894268,1.0526417467597626,0.00018683956331244644,0.00015993451815177195,0.4569739936253463
112,0.0010131163999999222,1.3772665149776175,1.396129045981453,0.08669778047953533,1.1587353028951084,1.0519021074544435,0.00018702447312790582,0.0001603161742664838,0.47073146340682775
113,0.0010262235999998442,1.3905060425739175,1.4091985681314299,0.09985230535267367,1.1571539522911183,1.0515342914563368,0.0001871164271278758,0.00016071151191709987,0.48158820494593035
114,0.00103001,1.3882224655379551,1.4068637512092121,0.09754310837358371,1.1572530720619767,1.0518928363249316,0.00018702679091830987,0.00016068673198077477,0.47969030337588553
115,0.001030011,1.3832214995910128,1.4018627716041148,0.09254213559756368,1.1580013690550488,1.0525527733851254,0.00018686180664673202,0.00016049965773135,0.4756224816137346
116,0.001030013,1.37321956713308,1.391860811829673,0.08254018948137636,1.158840267301825,1.0531900707469461,0.00018670248230989728,0.00016028993316297147,0.4673645871079436
117,0.001030017,1.3532156999654683,1.371856890028249,0.0625362949968587,1.1604303823243678,1.0544000566727283,0.0001863999858287002,0.00015989240441172115,0.4508515913018622
118,0.00103002,1.3382127976201452,1.3568539467068714,0.0475333721635083,1.1617284277103692,1.0554364718776965,0.00018614088202895118,0.00015956789306414976,0.43848566672468514
119,0.0010300208,1.3382120233758936,1.3568531615355712,0.047532592455732325,1.1613339083036003,1.0550242433291703,0.00018624393916155668,0.00015966652291155015,0.43841728693471477
120,0.0010300224,1.338210474527623,1.3568515908330765,0.04753103268034983,1.1612780251471049,1.0549667404596996,0.00018625831487639744,0.00015968049370940207,0.43841135050697805
121,0.0010300256,1.3382073753902397,1.3568484479867358,0.04752791168848772,1.1613297594166798,1.0550202891132285,0.00018624492771834866,0.00015966756014051953,0.4384131629288019
122,0.001030032,1.3382011713525404,1.356842156529087,0.04752166394081353,1.1612804605796334,1.0549698963904603,0.00018625752588974365,0.0001596798848453318,0.43840378028330357
123,0.0010300448,1.33818874022895,1.3568295505574592,0.047509145393204597,1.1613296161003583,1.0550212976992464,0.00018624467556804802,0.0001596675959731897,0.4383976351673269
124,0.0010300703999999998,1.3381637858173718,1.3568042464172523,0.047484016117311914,1.1612826599248167,1.054974451095896,0.00018625638721658788,0.00015967933500604659,0.4383727826741992
125,0.0010301215999999995,1.3381135085645945,1.356753269577003,0.047433389070798665,1.1613328324064505,1.0550291914538095,0.00018624270213507543,0.0001596667918946082,0.43833518485907563
126,0.0010302239999999989,1.3380114821810036,1.356649843497636,0.047330662839319804,1.1612898557056426,1.0549909877059227,0.00018625225307289384,0.00015967753606815904,0.43824640347753613
127,0.0010304287999999976,1.3378015568916646,1.3564371167335958,0.04711933681263012,1.1613475444282444,1.0550624742318269,0.00018623438143094972,0.00015966311388382337,0.43807635610116913
128,0.0010308383999999952,1.337358340391914,1.3559882889533104,0.046673314672612175,1.1613219179131327,1.0550597740355345,0.00018623505648207583,0.00015966952052082206,0.4377046667454757
129,0.0010316575999999903,1.3363795045203068,1.3549981972078173,0.04568885086406196,1.1614214586562301,1.0552082007431836,0.00018619794980878623,0.00015964463532469608,0.4368975045336633
130,0.0010332959999999807,1.3340617701763582,1.35265781795891,0.04335979406763412,1.1615085933789226,1.0553838157658062,0.00018615404605526464,0.0001596228516476117,0.4349742998160025
131,0.0010365727999999612,1.328078801317824,1.3466290274198551,0.03735391436883942,1.1619434643902844,1.0559827236559203,0.00018600431907600523,0.00015951413389814206,0.43003109092165875
132,0.0010431263999999222,1.311700761867589,1.330157223280048,0.020928992573818445,1.16307668004488,1.0573947194918902,0.0001856513201161647,0.0001592308299862566,0.41650736548630984
133,0.0010562335999998443,1.2717831900820435,1.290043687445777,-0.019086561236089806,1.1663425643158214,1.0612494300441786,0.00018468764248069647,0.0001584143589212772,0.383647122892396
134,0.0010824479999996886,1.2464581174525993,1.2642933756295416,-0.04462425345892953,1.1677337502057688,1.0648077274663585,0.00018379806812873767,0.0001580665624487665,0.36273289046143214
135,0.0011348767999993772,1.332249480021823,1.3491047887820031,0.04067713440191292,1.1568314737087786,1.0605756663704213,0.00018485608339346982,0.00016079213156672267,0.4327571038319112
136,0.0012348767999993773,1.333407394932631,1.3479468738711946,0.04067713440191272,1.1501829140893458,1.0671304709891134,0.00018321738225068884,0.0001624542714679933,0.43274262286537857
137,0.0013348767999993773,1.3348228439884133,1.3465314248154119,0.04067713440191253,1.1421549881083155,1.0752566382826372,0.00018118584042525754,0.00016446125296454284,0.4327348444792339
138,0.0014348767999993774,1.3364456842007078,1.344908584603118,0.040677134401912736,1.1328421957587589,1.0844754556125302,0.00017888113608677259,0.00016678945105752518,0.43272027807475194
139,0.0015,1.29690983005625,1.3030901699437492,-5.389683877521531e-16,1.1296554266302175,1.0941048126516342,0.00017647379683438658,0.00016758614334122512,0.3992046875393266
140,0.001500001,1.3019129895754367,1.3080932936089387,0.005003141592187596,1.1289538416711493,1.0934443664795626,0.00017663890837127383,0.00016776153957920314,0.4032940049993985
141,0.001500003,1.3119193086148775,1.3180995409403196,0.015009424777598458,1.1280589257430726,1.0925974270991574,0.0001768506432142658,0.00016798526856121043,0.41151870560346765
142,0.001500007,1.3319319466933455,1.3381120356024048,0.03502199114787519,1.126399588399467,1.0910388724691646,0.00017724028187871,0.00016840010290053442,0.4279903953465059
143,0.00150001,1.3469414252509013,1.3531214065974426,0.05003141592417192,1.125177966723999,1.0899006132086937,0.00017752484669841806,0.00016870550831526998,0.4403576140241429
144,0.0015000108,1.3469439528664702,1.3531239055296398,0.050033929198054876,1.125569094216224,1.090297237100352,0.00017742569072254355,0.0001686077264437813,0.44042614432165117
145,0.0015000124,1.3469490080967712,1.3531289033931557,0.05003895574496338,1.1256239093448561,1.0903528842345311,0.00017741177893526583,0.00016859402266078405,0.44043478436188227
146,0.0015000156,1.3469591185562249,1.3531388991188709,0.05004900883754775,1.1255716953503667,1.0903009323482231,0.00017742476691040565,0.00016860707615506954,0.4404388331017855
147,0.001500022,1.3469793394691212,1.3531588905636147,0.05006911501636784,1.1256185207486737,1.0903496436860074,0.00017741258907477686,0.00016859536980717849,0.4404595499331164
148,0.0015000348,1.3470197812594835,1.3531988734149747,0.050109327337229045,1.1255659535438947,1.0902994654209381,0.00017742513364282786,0.00016860851160060975,0.44048861965428954
149,0.0015000603999999998,1.3471006646074484,1.353278838874144,0.050189751740796,1.125604597897947,1.0903442534570027,0.00017741393662618066,0.00016859885052156187,0.44055897464623595
150,0.0015001115999999995,1.3472624296440705,1.3534387680900186,0.05035059886704441,1.1255393160953295,1.0902899023145105,0.00017742752440597087,0.0001686151709634487,0.44068754199217797
151,0.0015002139999999988,1.347585947253958,1.3537586138858466,0.05067228056990222,1.125550745600127,1.0903245464262505,0.00017741886338740187,0.00016861231359399653,0.4409567769104826
152,0.0015004187999999976,1.34823288601431,1.3543982083283004,0.05131554717130517,1.1254319906139185,1.0902508771369168,0.0001774372807119562,0.00016864200234323334,0.4414830941098215
153,0.0015008283999999952,1.349526004941643,1.3556766358645511,0.05260132040309707,1.1253363119262112,1.090246731490531,0.00017743831712380143,0.0001686659220112574,0.4425472511082501
154,0.0015016475999999903,1.3521062292889166,1.35822746643917,0.05516684786404315,1.1250048900843486,1.090097089751733,0.00017747572755411056,0.00016874877747596884,0.44465878055505187
155,0.0015032859999999806,1.3572188832814032,1.3632812891697403,0.06025008622557166,1.1244908189674512,1.0899479622786723,0.00017751300942592252,0.00016887729525194572,0.44885551447791044
156,0.0015065627999999612,1.367066019906945,1.3730105903696381,0.07003830513829166,1.123363461296408,1.0895482244626056,0.00017761294387241833,0.00016915913466419852,0.4569285527378489
157,0.0015131163999999222,1.38384366860466,1.389551892354411,0.08669778047953554,1.1215083780264994,1.0891359347780345,0.00017771601630300893,0.0001696229054815035,0.47069009508186693
158,0.0015262235999998442,1.3972358287095237,1.4024687819958237,0.09985230535267364,1.1191509964563682,1.0895434634735754,0.0001776141341309767,0.00017021225087177072,0.48155015249635386
159,0.00153001,1.3949955833926888,1.400090633354479,0.09754310837358382,1.1189937880171537,1.0901583606259375,0.00017746040983723788,0.0001702515529871107,0.47965190409639913
160,0.001530011,1.3899946288443121,1.395089642350815,0.09254213559756358,1.119710219024092,1.090851151025586,0.00017728721223875255,0.00017007244523625786,0.47558263754332475
161,0.001530013,1.3799927191834394,1.3850876597793131,0.08254018948137626,1.1204755908422717,1.091562444897163,0.0001771093887725783,0.00016988110228055575,0.46732220113866657
162,0.001530017,1.3599888976096592,1.3650836923840577,0.06253629499685838,1.121927260098608,1.0929121251663776,0.00017677196870380385,0.00016951818496835358,0.4508044879083446
163,0.00153002,1.3449860294594576,1.3500807148675595,0.04753337216350843,1.1231300181088093,1.0940447025002908,0.0001764888243727114,0.00016921749546838782,0.4384352219992524
164,0.0015300208,1.3449852643338678,1.3500799205775966,0.047532592455732235,1.122728714600856,1.0936386951983939,0.00017659032619121717,0.00016931782134577134,0.4383670171406682
165,0.0015300224,1.344983733722876,1.350078331637824,0.047531032680349965,1.12267216122875,1.0935819955957686,0.00017660450109246995,0.00016933195968960035,0.4383611105572254
166,0.0015300256,1.3449806710598646,1.3500751523171108,0.04752791168848762,1.122724202963855,1.093635133739685,0.00017659121656521393,0.00016931894924709923,0.438362895092728
167,0.001530032,1.3449745399701698,1.350068787911457,0.04752166394081345,1.122673954795649,1.09358578050477,0.00017660355486981416,0.00016933151129450152,0.43835353731653875
168,0.0015300448,1.3449622547396323,1.3500560360467775,0.04750914539320472,1.1227226873231761,1.0936375219935508,0.00017659061949615307,0.00016931932815822393,0.43834736433230337
169,0.0015300703999999998,1.3449375921023292,1.350030440132295,0.047484016117312046,1.1226734204423665,1.0935930681765185,0.00017660173294586912,0.00016933164488364127,0.4383225320910936
170,0.0015301215999999995,1.3448878983507826,1.3499788797908145,0.04743338907079857,1.1227204279639706,1.093650897673406,0.00017658727557545717,0.00016931989300417172,0.4382848994883814
171,0.0015302239999999989,1.3447870387803558,1.3498742868982838,0.04733066283931971,1.1226696574957358,1.0936205723086243,0.00017659485691723376,0.0001693325856138017,0.4381961230402284
172,0.0015304287999999976,1.3445794463600005,1.3496592272652603,0.04711933681263026,1.1227131820754257,1.0937061581473553,0.00017657346045751865,0.0001693217044689277,0.4380260097134479
173,0.0015308383999999952,1.3441408925676235,1.349205736777601,0.04667331467261207,1.1226576467860627,1.0937334720346443,0.00017656663197840317,0.00016933558829634876,0.4376542581278578
174,0.0015316575999999903,1.3431713699786645,1.3482063317494593,0.04568885086406184,1.1226983353276783,1.0939407348980281,0.00017651481627467547,0.0001693254161594382,0.43684687828634816
175,0.0015332959999999807,1.340872213593945,1.345847374541323,0.043359794067633975,1.1226644252786564,1.094237619196603,0.0001764405951973913,0.00016933389367324025,0.4349232403833461
176,0.0015365727999999612,1.3349262056102413,1.3397816231274373,0.03735391436883922,1.1228519684732456,1.0950841651525007,0.00017622895870772481,0.00016928700787133266,0.4299788318251419
177,0.0015431263999999222,1.318621302812961,1.3232366823346766,0.020928992573818826,1.1234705405224743,1.0970119951633361,0.00017574700120803755,0.00016913236486715277,0.41645202852745633
178,0.0015562335999998443,1.27884682509517,1.2829800524326516,-0.019086561236089424,1.1257100046965116,1.1018961602284618,0.00017452595994171816,0.0001685724988220727,0.3835850435712034
179,0.0015824479999996886,1.2537949213951378,1.2569565716870035,-0.0446242534589294,1.1254113486372352,1.1071464794849581,0.00017321338012266096,0.00016864716283038206,0.3626684132319852
180,0.0016348767999993772,1.3400782680746197,1.3412760007292068,0.040677134401913166,1.1121313744974173,1.1052843439467641,0.00017367891400965618,0.00017196715636913495,0.43271156438419095
181,0.0017348767999993773,1.3419593256415059,1.3393949431623202,0.040677134401912965,1.1013302191734653,1.1159894550534148,0.00017100263622893408,0.00017466744519367694,0.43270959866611947
182,0.0018348767999993773,1.3437949609445028,1.3375593078593238,0.04067713440191318,1.0908864817331851,1.126528093272753,0.00016836797667707515,0.00017727837956726944,0.4327190523382773
183,0.0019348767999993774,1.3455201456878583,1.335834123115967,0.04067713440191256,1.0809827484102277,1.136334262370105,0.0001659164344047781,0.0001797543128958523,0.4327238788849213
184,0.002,1.3058778525229247,1.294122147477075,-2.4492935982947064e-16,1.078081305326327,1.1456749800811006,0.00016358125497362153,0.0001804796736664116,0.39922350039101706
185,0.002000001,1.3108810093647132,1.2991252738196626,0.00500314159218789,1.0774376099224476,1.1449569848839902,0.000163760753771669,0.00018064059751310424,0.4033122522839251
186,0.0020000029999999998,1.3208873230481786,1.3091315265048504,0.015009424776514551,1.0766118220394134,1.144040971936655,0.0001639897570058224,0.00018084704448284583,0.411536353597775
187,0.002000007,1.3408999504164807,1.3291440318770993,0.03502199114678985,1.0750982838183158,1.1423372444492619,0.00016441568887870517,0.000181225429038534,0.428006825863045
188,0.00200001,1.3559094209421627,1.3441534109061803,0.050031415924171506,1.0739970388482287,1.1410787640538445,0.00016473030897401486,0.00018150074028255858,0.44037304833773044
189,0.0020000108,1.3559119464155602,1.3441559119805475,0.05003392919805375,1.074395893334994,1.1414675511267276,0.0001646331122131528,0.0001814010266585342,0.44044163667229386
190,0.0020000124,1.3559169973614595,1.3441609141284665,0.05003895574496296,1.074451490641687,1.1415224644995408,0.0001646193838737986,0.00018138712732707063,0.4404502862404684
191,0.0020000155999999997,1.3559270992518637,1.344170918423231,0.050049008837547336,1.0743987361259444,1.1414710144391782,0.00016463224638130214,0.00018140031596658446,0.44045432618810276
192,0.0020000219999999997,1.3559473030256826,1.3441909270070538,0.05006911501636813,1.0744465155906977,1.1415188065650839,0.00016462029834940495,0.00018138837109660244,0.44047505107107743
193,0.0020000347999999998,1.3559877105339726,1.3442309441404847,0.05010932733722863,1.0743937956835223,1.1414687489374193,0.00016463281276202224,0.00018140155107460032,0.44050411234137143
194,0.0020000604,1.356068525302134,1.34431097817946,0.050189751740797,1.0744341679215306,1.1415118410433014,0.0001646220397333309,0.00018139145801399081,0.44057447445117187
195,0.0020001115999999995,1.3562301531165004,1.3444710446175892,0.0503505988670447,1.0743703239836657,1.1414560228802106,0.0001646359942668596,0.0001814074189923076,0.4407030322626488
196,0.002000213999999999,1.3565533960312994,1.3447911651085056,0.050672280569902514,1.0743866445494448,1.1414858095598026,0.00016462854760845858,0.0001814033388569669,0.4409722717083669
197,0.0020004187999999976,1.3571997843991963,1.3454313099434132,0.05131554717130475,1.0742756819747818,1.1414043237302351,0.00016464891906053936,0.00018143107950407966,0.4414985740975348
